caption,sentence
表4.4.9-1柱纵向受力钢筋最小配筋率（%）,4.4.9混凝土柱纵向钢筋和箍筋配置应符合下列规定：1柱全部纵向普通钢筋的配筋率不应小于表4.4.9-1的规定，且柱截面每一侧纵向普通钢筋配筋率不应小于0.20%：当柱的混凝土强度等级为C60以上时，应按表中规定值增加0.10%
