caption,sentence
表 4.2.4水电站厂房永久性水工建筑物级别,4.2.4当水电站厂房永久性水工建筑物与水库工程挡水建筑物共同挡水时，其建筑物级别应与挡水建筑物的级别一致按表4.2.1确定。当水电站厂房永久性水工建筑物不承担挡水任务、失事后不影响挡水建筑物安全时，其建筑物级别应根据水电站装机容量按表4.2.4确定。
