caption,sentence
表5.2.8水电站厂房永久性水工建筑物洪水标准,5.2.8水电站厂房永久性水工建筑物洪水标准，应根据其级别，按表5.2.8确定。河床式水电站厂房挡水部分或水电站厂房进水口作为挡水结构组成部分的洪水标准，应与工程挡水前沿永久性水工建筑物的洪水标准一致，按表5.2.1确定。
