caption,sentence
表5.3.5 场地标准设计地震动加速度反应谱特征周期调整表,5.3.5 不同类别场地的标准设计反应谱的特征周期可按现行国家标准《中国地震动参数区划图》GB 18306中场址所在地区取值后，按表5.3.5进行调整。
