caption,sentence
表5.6.2 大坝混凝土动态抗压强度标准值,5.6.2 对不进行专门的试验确定其混凝土材料动态性能的大体积水工混凝土建筑物，其混凝土动态强度的标准值可按照表5.6.2确定。
