caption,sentence
表4.2.2-1普通钢筋强度标准值（N/mm²）,4.2.2钢筋的强度标准值应具有不小于95%的保证率。普通钢筋的屈服强度标准值f、极限强度标准值/应按表4.2.2-1确定；预应力钢丝、钢绞线和螺纹钢筋的屈服强度标准值（或条件屈服强度标准值）fp及极限强度标准值fp应按表4.2.2-2确定。各种公称直径的普通钢筋、预应力筋的公称截面面积及理论质量应按本规范附录C的规定确定。
