caption,sentence
表13.3.11框架柱全部纵向受力钢筋最小配筋率（%）,13.3.11考虑地震作用组合的框架柱中，全部纵向受力钢筋的配筋率不应小于表13.3.11规定的数值。同时，每一侧的配筋率不应小于0.2%。截面边长大于400mm的柱，纵向钢筋的间距不应大于200mm。
