caption,sentence
表13.2.6-2沿梁全长的箍筋最小配筋率（%）,3非加密区的箍筋间距不应大于加密区箍筋间距的2倍。沿梁全长箍筋的最小配筋率psv应符合表13.2.6-2的规定。
