caption,sentence
表13.5.2 铰接排架柱箍筋加密区的箍筋最小直径（mm）,箍筋加密区的箍筋最大间距为100mm。铰接排架柱箍筋加密区的箍筋最小直径应符合表13.5.2的规定。
