caption,sentence
表9.3.3盾构隧道抗震计算方法,9.3.3盾构隧道抗震计算方法应根据地层条件、隧道几何形体、输人地震动等因素确定，且宜按表9.3.3采用。反应位移法、静力法和时程分析法计算应分别符合本标准附录A、附录B和附录C的规定。
