caption,sentence
表9.1.3重点设防类盾构隧道,9.1.3盾构隧道的抗震设防类别应根据隧道遭遇地震后可能造成的人员伤亡、经济损失、社会影响及其在抗震救灾中的作用等因素确定，应符合现行国家标准《建筑工程抗震设防分类标准》GB50223的相关规定，并应符合下列规定：1表9.1.3中所列的盾构隧道应按重点设防类设防。2除重点设防类外的其他盾构隧道均应按标准设防类设防。
