caption,sentence
表3.1.9一般环境钢筋混凝土结构正截面最大计算裂缝宽度充许值,3.1.9一般环境钢筋混凝土结构正截面受力裂缝控制等级应为三级，最大计算裂缝宽度允许值应符合表3.1.9的规定。
