caption,sentence
表10.2.1基础约束区混凝土的基础容许温差AT单位：℃,10.2.1对于基础约束区混凝土28d龄期的极限拉伸值不低于0.85×10，且施工质量均匀、良好，基岩的变形模量与混凝土的弹性模量相近，短间歇均匀上升浇筑的浇筑块，基础容许温差可按表10.2.1确定。
